handle,rating,max_rating,rank,max_rank,contribution,friend_of_count
tourist,3470,4009,legendary grandmaster,tourist,61,88734
Petr,2984,3597,international grandmaster,legendary grandmaster,126,13532
Um_nik,3376,3663,legendary grandmaster,legendary grandmaster,146,19474
ecnerwala,3216,3844,legendary grandmaster,legendary grandmaster,51,11838
jiangly,3583,4039,legendary grandmaster,jiangly,33,45373
ksun48,3106,3781,legendary grandmaster,legendary grandmaster,46,8324
Radewoosh,3415,3759,legendary grandmaster,legendary grandmaster,61,13676
scott_wu,3297,3350,legendary grandmaster,legendary grandmaster,1,3957
neal,3055,3147,legendary grandmaster,legendary grandmaster,15,11454
apiad,0,0,unrated,unrated,0,3
Geothermal,3569,3569,legendary grandmaster,legendary grandmaster,101,7677
pajenegod,2407,2467,grandmaster,grandmaster,79,1611
SecondThread,2412,2675,grandmaster,international grandmaster,120,10617
Benq,3792,3833,legendary grandmaster,legendary grandmaster,60,20929
maroonrk,3361,3650,legendary grandmaster,legendary grandmaster,126,5840
gamegame,3074,3477,legendary grandmaster,legendary grandmaster,1,1652
244mhq,2808,3278,international grandmaster,legendary grandmaster,130,1906
ko_osaga,2685,3500,international grandmaster,legendary grandmaster,121,3552
heno239,2947,3385,international grandmaster,legendary grandmaster,3,840
LayCurse,2641,3122,international grandmaster,legendary grandmaster,0,757
Mojtaba,0,0,unrated,unrated,0,0
vepifanov,2849,3079,international grandmaster,legendary grandmaster,0,1042
Vercingetorix,2753,3213,international grandmaster,legendary grandmaster,1,668
Maksim1744,3110,3376,legendary grandmaster,legendary grandmaster,13,1231
Radewoosh,3415,3759,legendary grandmaster,legendary grandmaster,61,13676
